"Function / Call Stack","CPU Time","Instructions Retired","CPI Rate","CPU Frequency Ratio","Module","Function (Full)","Source File","Start Address"
"_raw_spin_lock","1.62491","2155400000","2.01206","1.02899","vmlinux","_raw_spin_lock","[Unknown]","0xffffffff8190e910"
"ext4_mark_iloc_dirty","1.48758","5103800000","0.789098","1.0438","vmlinux","ext4_mark_iloc_dirty","[Unknown]","0xffffffff81302240"
"__find_get_block","1.11769","4209400000","0.679432","0.986547","vmlinux","__find_get_block","[Unknown]","0xffffffff81293c30"
"syscall_return_via_sysret","1.02747","1034800000","2.79397","1.08488","vmlinux","syscall_return_via_sysret","[Unknown]","0xffffffff81a000ed"
"memset_erms","0.972338","761800000","2.79181","0.843299","vmlinux","memset_erms","[Unknown]","0xffffffff818fe020"
"__d_lookup_rcu","0.887133","1456000000","1.7","1.07571","vmlinux","__d_lookup_rcu","[Unknown]","0xffffffff81274ec0"
"__radix_tree_lookup","0.880116","1235000000","1.75789","0.951025","vmlinux","__radix_tree_lookup","[Unknown]","0xffffffff818f1660"
"find_get_entry","0.658583","460200000","4.0791","1.09893","vmlinux","find_get_entry","[Unknown]","0xffffffff811bc5d0"
"native_queued_spin_lock_slowpath","0.605456","265200000","5.31373","0.897351","vmlinux","native_queued_spin_lock_slowpath","[Unknown]","0xffffffff810d41a0"
"kmem_cache_alloc","0.605456","1648400000","0.85489","0.897351","vmlinux","kmem_cache_alloc","[Unknown]","0xffffffff8122fd40"
"find_group_orlov","0.571374","2116400000","0.63145","0.901754","vmlinux","find_group_orlov","[Unknown]","0xffffffff812f44e0"
"ext4_getblk","0.539297","286000000","3.87273","0.791822","vmlinux","ext4_getblk","[Unknown]","0xffffffff813005d0"
"find_next_zero_bit","0.424019","2119000000","0.476074","0.917258","vmlinux","find_next_zero_bit","[Unknown]","0xffffffff8145c0c0"
"__ext4_get_inode_loc","0.419007","1864200000","0.517434","0.88756","vmlinux","__ext4_get_inode_loc","[Unknown]","0xffffffff812fe3c0"
"get_empty_filp","0.383923","200200000","5.2987","1.06527","vmlinux","get_empty_filp","[Unknown]","0xffffffff8125aab0"
"__brelse","0.381918","725400000","1.29391","0.947507","vmlinux","__brelse","[Unknown]","0xffffffff81292cd0"
"inode_init_once","0.375904","54600000","16.7143","0.936","vmlinux","inode_init_once","[Unknown]","0xffffffff812760e0"
"__ext4_check_dir_entry","0.375904","1965600000","0.488095","0.984","vmlinux","__ext4_check_dir_entry","[Unknown]","0xffffffff812e5d00"
"mb_find_order_for_block","0.360868","1144000000","0.754545","0.922222","vmlinux","mb_find_order_for_block","[Unknown]","0xffffffff813097c0"
"ext4_es_lookup_extent","0.337812","228800000","3.47727","0.908012","vmlinux","ext4_es_lookup_extent","[Unknown]","0xffffffff812f1220"
"jbd2_write_access_granted.part.11","0.331798","1757600000","0.443787","0.906344","vmlinux","jbd2_write_access_granted.part.11","[Unknown]","0xffffffff8133e210"
"ext4_free_inodes_count","0.330795","1014000000","0.687179","0.812121","vmlinux","ext4_free_inodes_count","[Unknown]","0xffffffff8132f330"
"ext4_get_group_desc","0.328791","1284400000","0.560729","0.844512","vmlinux","ext4_get_group_desc","[Unknown]","0xffffffff812e4110"
"jbd2_journal_dirty_metadata","0.28268","720200000","0.855596","0.840426","vmlinux","jbd2_journal_dirty_metadata","[Unknown]","0xffffffff8133f9b0"
"read_tsc","0.273658","587600000","1.27434","1.05495","vmlinux","read_tsc","[Unknown]","0xffffffff81035900"
"get_orlov_stats.part.18","0.248598","1040000000","0.595","0.959677","vmlinux","get_orlov_stats.part.18","[Unknown]","0xffffffff812f42c0"
"link_path_walk","0.247595","1679600000","0.334365","0.874494","vmlinux","link_path_walk","[Unknown]","0xffffffff81265e90"
"do_syscall_64","0.231557","621400000","1.01674","1.05195","vmlinux","do_syscall_64","[Unknown]","0xffffffff810040d0"
"__jbd2_journal_file_buffer","0.209504","122200000","4.48936","1.00957","vmlinux","__jbd2_journal_file_buffer","[Unknown]","0xffffffff8133f170"
"__slab_free","0.19547","449800000","1.53179","1.35897","vmlinux","__slab_free","[Unknown]","0xffffffff8122ed50"
"ext4_data_block_valid","0.194468","691600000","0.789474","1.08247","vmlinux","ext4_data_block_valid","[Unknown]","0xffffffff812e58d0"
"insert_inode_locked","0.19146","18200000","19.4286","0.712042","vmlinux","insert_inode_locked","[Unknown]","0xffffffff81277cd0"
"inode_init_always","0.190458","148200000","2.92982","0.878947","vmlinux","inode_init_always","[Unknown]","0xffffffff81275ca0"
"__ext4_new_inode","0.189456","356200000","1.08759","0.78836","vmlinux","__ext4_new_inode","[Unknown]","0xffffffff812f5640"
"ext4_search_dir","0.180434","1193400000","0.405229","1.03333","vmlinux","ext4_search_dir","[Unknown]","0xffffffff81317450"
"kmem_cache_free","0.178429","535600000","0.849515","0.983146","vmlinux","kmem_cache_free","[Unknown]","0xffffffff8122f060"
"get_page_from_freelist","0.174419","236600000","2.02198","1.05747","vmlinux","get_page_from_freelist","[Unknown]","0xffffffff811c6060"
"_cond_resched","0.174419","902200000","0.631124","1.25862","vmlinux","_cond_resched","[Unknown]","0xffffffff81909900"
"jbd2_journal_stop","0.174419","449800000","1.04046","1.03448","vmlinux","jbd2_journal_stop","[Unknown]","0xffffffff8133eb60"
"ext4_find_dest_de","0.169407","1346800000","0.260618","0.798817","vmlinux","ext4_find_dest_de","[Unknown]","0xffffffff813182a0"
"lockref_put_return","0.165398","559000000","0.702326","0.915152","vmlinux","lockref_put_return","[Unknown]","0xffffffff81453ec0"
"jbd2_journal_add_journal_head","0.165398","70200000","6.14815","1.00606","vmlinux","jbd2_journal_add_journal_head","[Unknown]","0xffffffff81349230"
"start_this_handle","0.164395","202800000","2.12821","1.0122","vmlinux","start_this_handle","[Unknown]","0xffffffff8133dcf0"
"map_id_up","0.164395","741000000","0.508772","0.884146","vmlinux","map_id_up","[Unknown]","0xffffffff81132e10"
"__ext4_handle_dirty_metadata","0.160386","990600000","0.427822","1.01875","vmlinux","__ext4_handle_dirty_metadata","[Unknown]","0xffffffff812e7050"
"__getblk_gfp","0.160386","317200000","1.31967","1.00625","vmlinux","__getblk_gfp","[Unknown]","0xffffffff81293ef0"
"apparmor_file_alloc_security","0.160386","85800000","4.72727","0.975","vmlinux","apparmor_file_alloc_security","[Unknown]","0xffffffff813e4480"
"__getnstimeofday64","0.159383","171600000","2.5","1.03774","vmlinux","__getnstimeofday64","[Unknown]","0xffffffff81102580"
"ext4fs_dirhash","0.155374","1068600000","0.442822","1.17419","vmlinux","ext4fs_dirhash","[Unknown]","0xffffffff812f3d60"
"_raw_read_lock","0.152366","501800000","0.803109","1.01974","vmlinux","_raw_read_lock","[Unknown]","0xffffffff8190e7f0"
"jbd2_log_do_checkpoint","0.149359","52000000","6.6","0.885906","vmlinux","jbd2_log_do_checkpoint","[Unknown]","0xffffffff813435a0"
"entry_SYSCALL_64_after_hwframe","0.148357","161200000","2.37097","0.993243","vmlinux","entry_SYSCALL_64_after_hwframe","[Unknown]","0xffffffff81a00044"
"mark_page_accessed","0.144347","124800000","2.625","0.875","vmlinux","mark_page_accessed","[Unknown]","0xffffffff811d0a40"
"ext4_getattr","0.143345","44200000","10.2353","1.21678","vmlinux","ext4_getattr","[Unknown]","0xffffffff81301b00"
"_raw_spin_trylock","0.136328","260000000","1.1","0.808824","vmlinux","_raw_spin_trylock","[Unknown]","0xffffffff8190e730"
"__fget_light","0.134323","403000000","1.02581","1.18657","vmlinux","__fget_light","[Unknown]","0xffffffff812796b0"
"security_inode_getattr","0.132318","85800000","5.30303","1.32576","vmlinux","security_inode_getattr","[Unknown]","0xffffffff8139a600"
"mb_mark_used","0.132318","187200000","1.43056","0.780303","vmlinux","mb_mark_used","[Unknown]","0xffffffff8130d640"
"lookup_fast","0.132318","769600000","0.375","0.840909","vmlinux","lookup_fast","[Unknown]","0xffffffff81265250"
"__mark_inode_dirty","0.131316","262600000","1.73267","1.33588","vmlinux","__mark_inode_dirty","[Unknown]","0xffffffff81289480"
"generic_permission","0.130313","722800000","0.521583","1.11538","vmlinux","generic_permission","[Unknown]","0xffffffff812643c0"
"_raw_spin_lock_irq","0.125301","96200000","2.75676","0.816","vmlinux","_raw_spin_lock_irq","[Unknown]","0xffffffff8190e930"
"mb_find_extent","0.125301","293800000","1.06195","0.96","vmlinux","mb_find_extent","[Unknown]","0xffffffff81309aa0"
"ext4_readdir","0.121292","247000000","1.90526","1.49587","vmlinux","ext4_readdir","[Unknown]","0xffffffff812e5e40"
"ext4_mb_complex_scan_group","0.120289","410800000","0.683544","0.9","vmlinux","ext4_mb_complex_scan_group","[Unknown]","0xffffffff8130e210"
"lockref_get_not_dead","0.118284","312000000","1.08333","1.10169","vmlinux","lockref_get_not_dead","[Unknown]","0xffffffff81454170"
"__call_rcu.constprop.70","0.117282","314600000","0.950413","0.982906","vmlinux","__call_rcu.constprop.70","[Unknown]","0xffffffff810f5680"
"truncate_inode_pages_final","0.11628","44200000","7.70588","1.12931","vmlinux","truncate_inode_pages_final","[Unknown]","0xffffffff811d2520"
"new_slab","0.115277","182000000","1.41429","0.86087","vmlinux","new_slab","[Unknown]","0xffffffff8122d410"
"jbd2_journal_get_create_access","0.115277","46800000","6.5","1.01739","vmlinux","jbd2_journal_get_create_access","[Unknown]","0xffffffff8133f880"
"inode_permission","0.110265","730600000","0.427046","1.09091","vmlinux","inode_permission","[Unknown]","0xffffffff81264550"
"d_instantiate_new","0.110265","57200000","5.13636","1.02727","vmlinux","d_instantiate_new","[Unknown]","0xffffffff81272ba0"
"percpu_counter_add_batch","0.107258","361400000","0.57554","0.747664","vmlinux","percpu_counter_add_batch","[Unknown]","0xffffffff81474000"
"cmpxchg_double_slab.isra.66","0.104251","161200000","1.80645","1.07692","vmlinux","cmpxchg_double_slab.isra.66","[Unknown]","0xffffffff8122ec60"
"memcmp","0.101243","543400000","0.421053","0.871287","vmlinux","memcmp","[Unknown]","0xffffffff818f7130"
"__init_rwsem","0.101243","15600000","12.1667","0.722772","vmlinux","__init_rwsem","[Unknown]","0xffffffff810d5660"
"jbd2_journal_put_journal_head","0.0982362","122200000","1.87234","0.897959","vmlinux","jbd2_journal_put_journal_head","[Unknown]","0xffffffff81349390"
"entry_SYSCALL_64_stage2","0.0982362","93600000","2.86111","1.05102","vmlinux","entry_SYSCALL_64_stage2","[Unknown]","0xffffffff81a00010"
"errseq_sample","0.0982362","5200000","53","1.08163","vmlinux","errseq_sample","[Unknown]","0xffffffff8145f5c0"
"kfree","0.0972338","296400000","0.894737","1.05155","vmlinux","kfree","[Unknown]","0xffffffff8122f540"
"path_init","0.0972338","296400000","0.649123","0.762887","vmlinux","path_init","[Unknown]","0xffffffff81263c40"
"add_to_page_cache_lru","0.0962314","62400000","3.375","0.84375","vmlinux","add_to_page_cache_lru","[Unknown]","0xffffffff811bc940"
"ext4_mb_initialize_context","0.0932241","31200000","7.5","0.967742","vmlinux","ext4_mb_initialize_context","[Unknown]","0xffffffff81309900"
"walk_component","0.0902169","735800000","0.318021","1","vmlinux","walk_component","[Unknown]","0xffffffff81265b40"
"file_free_rcu","0.0882121","78000000","3.6","1.22727","vmlinux","file_free_rcu","[Unknown]","0xffffffff8125a780"
"d_walk","0.0882121","46800000","5","1.02273","vmlinux","d_walk","[Unknown]","0xffffffff812725e0"
"osq_lock","0.0882121","176800000","1.41176","1.09091","vmlinux","osq_lock","[Unknown]","0xffffffff810d3fd0"
"rcu_all_qs","0.0882121","465400000","0.497207","1.01136","vmlinux","rcu_all_qs","[Unknown]","0xffffffff810f36b0"
"__jbd2_journal_temp_unlink_buffer","0.0842024","80600000","2.48387","0.916667","vmlinux","__jbd2_journal_temp_unlink_buffer","[Unknown]","0xffffffff8133e100"
"write_dirty_buffer","0.0821976","62400000","2.45833","0.719512","vmlinux","write_dirty_buffer","[Unknown]","0xffffffff812969d0"
"ext4_ind_map_blocks","0.0791904","236600000","0.604396","0.696203","vmlinux","ext4_ind_map_blocks","[Unknown]","0xffffffff812f7bb0"
"rb_insert_color","0.0791904","197600000","0.986842","0.949367","vmlinux","rb_insert_color","[Unknown]","0xffffffff818f3630"
"___slab_alloc","0.078188","88400000","1.76471","0.769231","vmlinux","___slab_alloc","[Unknown]","0xffffffff8122e660"
"ext4_mb_free_metadata","0.0761832","109200000","2.59524","1.43421","vmlinux","ext4_mb_free_metadata","[Unknown]","0xffffffff81309da0"
"ext4_mark_inode_dirty","0.0751808","132600000","1.33333","0.906667","vmlinux","ext4_mark_inode_dirty","[Unknown]","0xffffffff81302cb0"
"_raw_spin_lock_irqsave","0.0751808","179400000","1.28986","1.18667","vmlinux","_raw_spin_lock_irqsave","[Unknown]","0xffffffff8190e6f0"
"workingset_activation","0.0731759","18200000","7.42857","0.712329","vmlinux","workingset_activation","[Unknown]","0xffffffff811f3020"
"ext4_mkdir","0.0711711","171600000","0.757576","0.704225","vmlinux","ext4_mkdir","[Unknown]","0xffffffff8131a1f0"
"ext4_journal_check_start","0.0681639","205400000","0.64557","0.75","vmlinux","ext4_journal_check_start","[Unknown]","0xffffffff812e6980"
"jbd2__journal_start","0.0681639","213200000","0.670732","0.808824","vmlinux","jbd2__journal_start","[Unknown]","0xffffffff8133e250"
"memcpy_erms","0.0671615","221000000","0.811765","1.02985","vmlinux","memcpy_erms","[Unknown]","0xffffffff818fdc70"
"ext4_free_group_clusters","0.0671615","408200000","0.22293","0.522388","vmlinux","ext4_free_group_clusters","[Unknown]","0xffffffff8132f300"
"ext4_free_blocks","0.0671615","286000000","0.663636","1.08955","vmlinux","ext4_free_blocks","[Unknown]","0xffffffff81310cd0"
"path_openat","0.0661591","171600000","0.80303","0.80303","vmlinux","path_openat","[Unknown]","0xffffffff81268310"
"ext4_mb_use_best_found","0.0661591","65000000","2.12","0.80303","vmlinux","ext4_mb_use_best_found","[Unknown]","0xffffffff8130d960"
"pagecache_get_page","0.0651567","148200000","0.877193","0.769231","vmlinux","pagecache_get_page","[Unknown]","0xffffffff811bcd90"
"inode_set_flags","0.0651567","23400000","7.77778","1.07692","vmlinux","inode_set_flags","[Unknown]","0xffffffff81275f80"
"__alloc_fd","0.0641542","254800000","0.581633","0.890625","vmlinux","__alloc_fd","[Unknown]","0xffffffff81279b90"
"locked_inode_to_wb_and_lock_list","0.0631518","59800000","2.43478","0.888889","vmlinux","locked_inode_to_wb_and_lock_list","[Unknown]","0xffffffff81288bb0"
"blk_attempt_plug_merge","0.0631518","213200000","0.353659","0.460317","vmlinux","blk_attempt_plug_merge","[Unknown]","0xffffffff81420060"
"ext4_map_blocks","0.0631518","239200000","0.663043","0.968254","vmlinux","ext4_map_blocks","[Unknown]","0xffffffff812ff350"
"filldir","0.061147","239200000","0.608696","0.918033","vmlinux","filldir","[Unknown]","0xffffffff8126eb40"
"ext4_used_dirs_count","0.061147","213200000","0.743902","1","vmlinux","ext4_used_dirs_count","[Unknown]","0xffffffff8132f360"
"ext4_mb_good_group","0.0581398","130000000","1.14","0.982759","vmlinux","ext4_mb_good_group","[Unknown]","0xffffffff8130bbc0"
"apparmor_file_free_security","0.0581398","72800000","2.21429","1.06897","vmlinux","apparmor_file_free_security","[Unknown]","0xffffffff813e3cf0"
"mutex_spin_on_owner","0.0581398","135200000","1.01923","0.913793","vmlinux","mutex_spin_on_owner","[Unknown]","0xffffffff810d39b0"
"blk_queue_bio","0.0571374","130000000","0.68","0.596491","vmlinux","blk_queue_bio","[Unknown]","0xffffffff81420680"
"ext4_htree_store_dirent","0.056135","156000000","1.2","1.28571","vmlinux","ext4_htree_store_dirent","[Unknown]","0xffffffff812e67e0"
"rcu_cblist_dequeue","0.0551326","31200000","6.41667","1.4","vmlinux","rcu_cblist_dequeue","[Unknown]","0xffffffff810f6c00"
"do_sys_open","0.0551326","166400000","0.890625","1.03636","vmlinux","do_sys_open","[Unknown]","0xffffffff812561b0"
"__add_to_page_cache_locked","0.0541301","101400000","1.07692","0.777778","vmlinux","__add_to_page_cache_locked","[Unknown]","0xffffffff811bc730"
"page_cache_tree_insert","0.0541301","31200000","4.16667","0.925926","vmlinux","page_cache_tree_insert","[Unknown]","0xffffffff811bac60"
"ext4_mb_load_buddy_gfp","0.0541301","267800000","0.378641","0.722222","vmlinux","ext4_mb_load_buddy_gfp","[Unknown]","0xffffffff8130bd20"
"ext4_generic_delete_entry","0.0521253","595400000","0.419214","1.84615","vmlinux","ext4_generic_delete_entry","[Unknown]","0xffffffff81319ed0"
"__entry_trampoline_end","0.0521253","156000000","0.883333","1.01923","vmlinux","__entry_trampoline_end","[Unknown]","0xffffffff81c03000"
"scsi_old_init_rq","0.0521253","28600000","2.36364","0.5","vmlinux","scsi_old_init_rq","[Unknown]","0xffffffff81636270"
"get_request","0.0501205","65000000","0.92","0.46","vmlinux","get_request","[Unknown]","0xffffffff8141d500"
"__pagevec_lru_add_fn","0.0501205","148200000","0.964912","1.1","vmlinux","__pagevec_lru_add_fn","[Unknown]","0xffffffff811d05d0"
"__ext4_journal_get_write_access","0.0501205","382200000","0.52381","1.54","vmlinux","__ext4_journal_get_write_access","[Unknown]","0xffffffff812e6da0"
"str2hashbuf_signed","0.0491181","169000000","1.09231","1.44898","vmlinux","str2hashbuf_signed","[Unknown]","0xffffffff812f3c00"
"add_transaction_credits","0.0491181","148200000","0.964912","1.12245","vmlinux","add_transaction_credits","[Unknown]","0xffffffff8133da30"
"rb_next","0.0491181","218400000","0.619048","1.06122","vmlinux","rb_next","[Unknown]","0xffffffff818f31c0"
"jbd2_journal_get_write_access","0.0491181","291200000","0.375","0.857143","vmlinux","jbd2_journal_get_write_access","[Unknown]","0xffffffff8133f710"
"blk_rq_merge_ok","0.0491181","182000000","0.414286","0.591837","vmlinux","blk_rq_merge_ok","[Unknown]","0xffffffff81427420"
"ext4_mb_new_blocks","0.0481157","65000000","2.4","1.25","vmlinux","ext4_mb_new_blocks","[Unknown]","0xffffffff813101e0"
"rb_erase","0.0481157","132600000","1.23529","1.3125","vmlinux","rb_erase","[Unknown]","0xffffffff818f2c10"
"ext4_reserve_inode_write","0.0481157","291200000","0.392857","0.916667","vmlinux","ext4_reserve_inode_write","[Unknown]","0xffffffff81302a50"
"ext4_mb_mark_diskspace_used","0.0481157","44200000","2.58824","0.916667","vmlinux","ext4_mb_mark_diskspace_used","[Unknown]","0xffffffff8130e8b0"
"ext4_empty_dir","0.0471133","96200000","1.2973","1.02128","vmlinux","ext4_empty_dir","[Unknown]","0xffffffff8131a5e0"
"getname_flags","0.0461109","273000000","0.495238","1.13043","vmlinux","getname_flags","[Unknown]","0xffffffff812697f0"
"generic_make_request_checks","0.0461109","104000000","0.625","0.543478","vmlinux","generic_make_request_checks","[Unknown]","0xffffffff8141dd40"
"ext4_find_entry","0.0461109","234000000","0.5","0.978261","vmlinux","ext4_find_entry","[Unknown]","0xffffffff813176b0"
"submit_bh_wbc","0.0451085","106600000","0.878049","0.8","vmlinux","submit_bh_wbc","[Unknown]","0xffffffff81294740"
"generic_make_request","0.0451085","70200000","0.62963","0.377778","vmlinux","generic_make_request","[Unknown]","0xffffffff8141e7b0"
"__x64_sys_open","0.044106","28600000","3.81818","0.954545","vmlinux","__x64_sys_open","[Unknown]","0xffffffff812563c0"
"__x64_sys_close","0.0431036","15600000","9","1.25581","vmlinux","__x64_sys_close","[Unknown]","0xffffffff812548a0"
"blk_queue_split","0.0431036","140400000","0.722222","0.906977","vmlinux","blk_queue_split","[Unknown]","0xffffffff814250a0"
"__follow_mount_rcu.isra.28","0.0421012","231400000","0.393258","0.833333","vmlinux","__follow_mount_rcu.isra.28","[Unknown]","0xffffffff81264860"
"sd_init_command","0.0421012","65000000","1.2","0.714286","vmlinux","sd_init_command","[Unknown]","0xffffffff81643a20"
"radix_tree_lookup_slot","0.0410988","130000000","0.8","0.97561","vmlinux","radix_tree_lookup_slot","[Unknown]","0xffffffff818f1740"
"ext4_free_inode","0.0410988","143000000","0.927273","1.2439","vmlinux","ext4_free_inode","[Unknown]","0xffffffff812f4ff0"
"blk_rq_map_sg","0.039094","104000000","0.525","0.538462","vmlinux","blk_rq_map_sg","[Unknown]","0xffffffff81425800"
"__kmalloc","0.039094","270400000","0.403846","1.07692","vmlinux","__kmalloc","[Unknown]","0xffffffff812305e0"
"ext4_mb_check_limits","0.039094","111800000","0.604651","0.666667","vmlinux","ext4_mb_check_limits","[Unknown]","0xffffffff8130dfa0"
"set_root","0.039094","200200000","0.363636","0.717949","vmlinux","set_root","[Unknown]","0xffffffff812637c0"
"__x64_sys_getdents","0.039094","39000000","3.33333","1.28205","vmlinux","__x64_sys_getdents","[Unknown]","0xffffffff8126ea10"
"ext4_rmdir","0.0380916","111800000","0.813953","0.921053","vmlinux","ext4_rmdir","[Unknown]","0xffffffff8131b4f0"
"rcu_segcblist_enqueue","0.0380916","130000000","0.98","1.28947","vmlinux","rcu_segcblist_enqueue","[Unknown]","0xffffffff810f6d30"
"ext4_mb_unload_buddy.isra.22","0.0380916","109200000","1.02381","1.13158","vmlinux","ext4_mb_unload_buddy.isra.22","[Unknown]","0xffffffff8130a6c0"
"ext4_inode_table","0.0370892","78000000","1.66667","1.35135","vmlinux","ext4_inode_table","[Unknown]","0xffffffff8132f2d0"
"__alloc_pages_nodemask","0.0370892","91000000","1","0.945946","vmlinux","__alloc_pages_nodemask","[Unknown]","0xffffffff811c8380"
"__remove_inode_hash","0.0370892","2600000","35","0.945946","vmlinux","__remove_inode_hash","[Unknown]","0xffffffff81275910"
"__radix_tree_create","0.0370892","117000000","0.644444","0.783784","vmlinux","__radix_tree_create","[Unknown]","0xffffffff818f1220"
"dput","0.0370892","98800000","1.07895","1.10811","vmlinux","dput","[Unknown]","0xffffffff81273cc0"
"d_alloc_parallel","0.0360868","83200000","0.53125","0.472222","vmlinux","d_alloc_parallel","[Unknown]","0xffffffff81275040"
"common_file_perm","0.0340819","75400000","1.55172","1.32353","vmlinux","common_file_perm","[Unknown]","0xffffffff813e4880"
"workingset_update_node","0.0340819","26000000","2.7","0.794118","vmlinux","workingset_update_node","[Unknown]","0xffffffff811f2970"
"down_write","0.0340819","236600000","0.428571","1.14706","vmlinux","down_write","[Unknown]","0xffffffff8190bef0"
"mb_find_buddy","0.0340819","101400000","0.717949","0.823529","vmlinux","mb_find_buddy","[Unknown]","0xffffffff81309750"
"jbd2_journal_cancel_revoke","0.0340819","20800000","3.625","0.852941","vmlinux","jbd2_journal_cancel_revoke","[Unknown]","0xffffffff81344250"
"put_filp","0.0330795","101400000","0.923077","1.09091","vmlinux","put_filp","[Unknown]","0xffffffff8125ada0"
"htree_dirblock_to_tree","0.0330795","96200000","0.783784","0.878788","vmlinux","htree_dirblock_to_tree","[Unknown]","0xffffffff813161b0"
"kmem_cache_alloc_trace","0.0320771","244400000","0.553191","1.625","vmlinux","kmem_cache_alloc_trace","[Unknown]","0xffffffff8122f870"
"ext4_alloc_inode","0.0320771","15600000","2","0.375","vmlinux","ext4_alloc_inode","[Unknown]","0xffffffff81329c40"
"up_write","0.0320771","114400000","1.06818","1.46875","vmlinux","up_write","[Unknown]","0xffffffff810d3cc0"
"blk_try_merge","0.0320771","111800000","0.325581","0.4375","vmlinux","blk_try_merge","[Unknown]","0xffffffff81427510"
"call_filldir","0.0320771","132600000","0.607843","0.96875","vmlinux","call_filldir","[Unknown]","0xffffffff812e5ac0"
"add_dirent_to_buf","0.0320771","104000000","0.625","0.78125","vmlinux","add_dirent_to_buf","[Unknown]","0xffffffff81318470"
"__d_lookup_done","0.0310747","15600000","1.83333","0.354839","vmlinux","__d_lookup_done","[Unknown]","0xffffffff81273570"
"__es_insert_extent","0.0310747","44200000","1.23529","0.677419","vmlinux","__es_insert_extent","[Unknown]","0xffffffff812f0130"
"strncpy_from_user","0.0310747","52000000","1.4","0.903226","vmlinux","strncpy_from_user","[Unknown]","0xffffffff8147bfd0"
"__x64_sys_fcntl","0.0310747","49400000","1.89474","1.16129","vmlinux","__x64_sys_fcntl","[Unknown]","0xffffffff8126ccd0"
"ext4_set_bits","0.0310747","20800000","2.875","0.741935","vmlinux","ext4_set_bits","[Unknown]","0xffffffff8130b0f0"
"elv_rb_add","0.0300723","23400000","2.22222","0.666667","vmlinux","elv_rb_add","[Unknown]","0xffffffff81417720"
"jbd2_journal_grab_journal_head","0.0290699","13000000","4.8","0.827586","vmlinux","jbd2_journal_grab_journal_head","[Unknown]","0xffffffff81349350"
"ext4_truncate","0.0290699","80600000","0.774194","0.827586","vmlinux","ext4_truncate","[Unknown]","0xffffffff81304200"
"fsnotify","0.0290699","283400000","0.449541","1.68966","vmlinux","fsnotify","[Unknown]","0xffffffff8129eff0"
"get_mem_cgroup_from_mm","0.0290699","36400000","1.57143","0.758621","vmlinux","get_mem_cgroup_from_mm","[Unknown]","0xffffffff81243a30"
"security_inode_permission","0.0280675","252200000","0.381443","1.32143","vmlinux","security_inode_permission","[Unknown]","0xffffffff8139a5b0"
"up_read","0.0280675","182000000","0.342857","0.857143","vmlinux","up_read","[Unknown]","0xffffffff810d3ca0"
"__ext4_read_dirblock","0.0280675","101400000","0.769231","1.07143","vmlinux","__ext4_read_dirblock","[Unknown]","0xffffffff81315a80"
"__srcu_read_lock","0.0280675","127400000","0.673469","1.17857","vmlinux","__srcu_read_lock","[Unknown]","0xffffffff810f0b00"
"ext4_mb_regular_allocator","0.0280675","88400000","0.735294","0.892857","vmlinux","ext4_mb_regular_allocator","[Unknown]","0xffffffff8130e460"
"init_page_buffers","0.0280675","67600000","0.538462","0.5","vmlinux","init_page_buffers","[Unknown]","0xffffffff812928e0"
"__wake_up_common_lock","0.0280675","59800000","1.43478","1.17857","vmlinux","__wake_up_common_lock","[Unknown]","0xffffffff810c9790"
"__dquot_initialize","0.0270651","169000000","0.369231","0.888889","vmlinux","__dquot_initialize","[Unknown]","0xffffffff812c5dd0"
"__cmpxchg_double_slab.isra.56","0.0270651","39000000","1","0.555556","vmlinux","__cmpxchg_double_slab.isra.56","[Unknown]","0xffffffff8122d9c0"
"blk_rq_init","0.0270651","41600000","1.625","0.962963","vmlinux","blk_rq_init","[Unknown]","0xffffffff8141aa40"
"__ext4_journal_start_sb","0.0270651","104000000","0.675","1","vmlinux","__ext4_journal_start_sb","[Unknown]","0xffffffff812e6ac0"
"bio_alloc_bioset","0.0260627","36400000","0.857143","0.461538","vmlinux","bio_alloc_bioset","[Unknown]","0xffffffff81415eb0"
"list_sort","0.0260627","20800000","2.125","0.653846","vmlinux","list_sort","[Unknown]","0xffffffff81457000"
"do_mkdirat","0.0260627","15600000","3.5","0.807692","vmlinux","do_mkdirat","[Unknown]","0xffffffff8126af60"
"mempool_alloc","0.0250603","54600000","0.333333","0.28","vmlinux","mempool_alloc","[Unknown]","0xffffffff811bfe70"
"ext4_get_group_no_and_offset","0.0250603","70200000","0.703704","0.76","vmlinux","ext4_get_group_no_and_offset","[Unknown]","0xffffffff812e40d0"
"__fsnotify_parent","0.0250603","150800000","0.603448","1.4","vmlinux","__fsnotify_parent","[Unknown]","0xffffffff8129f560"
"ext4_dirty_inode","0.0250603","130000000","0.88","1.76","vmlinux","ext4_dirty_inode","[Unknown]","0xffffffff813071a0"
"scsi_dispatch_cmd","0.0240578","13000000","4.2","0.875","vmlinux","scsi_dispatch_cmd","[Unknown]","0xffffffff81636410"
"plug_rq_cmp","0.0240578","23400000","1.44444","0.541667","vmlinux","plug_rq_cmp","[Unknown]","0xffffffff814190d0"
"__mnt_want_write","0.0230554","85800000","0.939394","1.34783","vmlinux","__mnt_want_write","[Unknown]","0xffffffff8127c300"
"apparmor_file_open","0.0230554","78000000","0.533333","0.695652","vmlinux","apparmor_file_open","[Unknown]","0xffffffff813e5970"
"is_dx_dir","0.0230554","49400000","1.68421","1.3913","vmlinux","is_dx_dir","[Unknown]","0xffffffff812e5be0"
