"Function / Call Stack","CPU Time","Instructions Retired","CPI Rate","CPU Frequency Ratio","Module","Function (Full)","Source File","Start Address"
"native_queued_spin_lock_slowpath","7.4439","2558400000","4.86585","0.644762","vmlinux","native_queued_spin_lock_slowpath","[Unknown]","0xffffffff810d41a0"
"copy_user_enhanced_fast_string","3.19769","176800000","37.8382","0.806583","vmlinux","copy_user_enhanced_fast_string","[Unknown]","0xffffffff818fba20"
"find_busiest_group","1.44347","1396200000","1.6406","0.611806","vmlinux","find_busiest_group","[Unknown]","0xffffffff810bf850"
"update_nohz_stats","0.989379","595400000","2.52402","0.585613","vmlinux","update_nohz_stats","[Unknown]","0xffffffff810bc8b0"
"update_blocked_averages","0.913196","473200000","3.03846","0.607025","vmlinux","update_blocked_averages","[Unknown]","0xffffffff810bc2a0"
"__sched_text_start","0.825986","226200000","5.94253","0.627427","vmlinux","__sched_text_start","[Unknown]","0xffffffff81908df0"
"syscall_return_via_sysret","0.604453","174200000","5.34328","0.593698","vmlinux","syscall_return_via_sysret","[Unknown]","0xffffffff81a000ed"
"generic_make_request_checks","0.588415","111800000","8.53488","0.625213","vmlinux","generic_make_request_checks","[Unknown]","0xffffffff8141dd40"
"__radix_tree_lookup","0.577388","278200000","4.7757","0.887153","vmlinux","__radix_tree_lookup","[Unknown]","0xffffffff818f1660"
"radix_tree_next_chunk","0.533282","392600000","2.2053","0.62594","vmlinux","radix_tree_next_chunk","[Unknown]","0xffffffff818eff20"
"get_request","0.50321","184600000","4.53521","0.641434","vmlinux","get_request","[Unknown]","0xffffffff8141d500"
"update_load_avg","0.489176","449800000","1.85549","0.657787","vmlinux","update_load_avg","[Unknown]","0xffffffff810ba770"
"jbd2_journal_stop","0.483162","179400000","5.63768","0.807054","vmlinux","jbd2_journal_stop","[Unknown]","0xffffffff8133eb60"
"start_this_handle","0.452087","137800000","6.54717","0.769401","vmlinux","start_this_handle","[Unknown]","0xffffffff8133dcf0"
"find_get_entry","0.439056","150800000","6.03448","0.799087","vmlinux","find_get_entry","[Unknown]","0xffffffff811bc5d0"
"_raw_spin_lock_irq","0.435046","72800000","9.96429","0.642857","vmlinux","_raw_spin_lock_irq","[Unknown]","0xffffffff8190e930"
"_raw_spin_lock_irqsave","0.435046","184600000","3.52113","0.576037","vmlinux","_raw_spin_lock_irqsave","[Unknown]","0xffffffff8190e6f0"
"pick_next_task_fair","0.419007","148200000","4.52632","0.617225","vmlinux","pick_next_task_fair","[Unknown]","0xffffffff810c1300"
"update_curr","0.416","176800000","3.80882","0.624096","vmlinux","update_curr","[Unknown]","0xffffffff810b9e30"
"ext4_sync_file","0.388935","59800000","10.1739","0.603093","vmlinux","ext4_sync_file","[Unknown]","0xffffffff812f3810"
"switch_mm_irqs_off","0.380916","101400000","5.92308","0.607895","vmlinux","switch_mm_irqs_off","[Unknown]","0xffffffff81071880"
"_raw_read_lock","0.379913","104000000","6.65","0.701847","vmlinux","_raw_read_lock","[Unknown]","0xffffffff8190e7f0"
"__fget","0.375904","52000000","11.4","0.608","vmlinux","__fget","[Unknown]","0xffffffff81278f00"
"ext4_writepages","0.369889","62400000","9.375","0.609756","vmlinux","ext4_writepages","[Unknown]","0xffffffff81302e80"
"kmem_cache_alloc","0.367884","252200000","2.4433","0.645777","vmlinux","kmem_cache_alloc","[Unknown]","0xffffffff8122fd40"
"blk_queue_split","0.323778","161200000","3.17742","0.609907","vmlinux","blk_queue_split","[Unknown]","0xffffffff814250a0"
"blk_queue_bio","0.318766","96200000","5.02703","0.584906","vmlinux","blk_queue_bio","[Unknown]","0xffffffff81420680"
"kmem_cache_free","0.314757","78000000","6.93333","0.66242","vmlinux","kmem_cache_free","[Unknown]","0xffffffff8122f060"
"idle_cpu","0.30373","288600000","1.97297","0.722772","vmlinux","idle_cpu","[Unknown]","0xffffffff810b25f0"
"dequeue_task_fair","0.300723","114400000","4.20455","0.616667","vmlinux","dequeue_task_fair","[Unknown]","0xffffffff810bb860"
"load_balance","0.286689","189800000","2.52055","0.643357","vmlinux","load_balance","[Unknown]","0xffffffff810c0390"
"__kmalloc_node","0.27867","41600000","9.9375","0.571942","vmlinux","__kmalloc_node","[Unknown]","0xffffffff81230320"
"percpu_counter_add_batch","0.277668","137800000","3.15094","0.602888","vmlinux","percpu_counter_add_batch","[Unknown]","0xffffffff81474000"
"update_cfs_group","0.275663","101400000","4.58974","0.650909","vmlinux","update_cfs_group","[Unknown]","0xffffffff810ba1b0"
"find_next_and_bit","0.263634","434200000","1","0.634981","vmlinux","find_next_and_bit","[Unknown]","0xffffffff8145bfa0"
"scsi_old_init_rq","0.259624","52000000","6.55","0.505792","vmlinux","scsi_old_init_rq","[Unknown]","0xffffffff81636270"
"mark_buffer_dirty","0.256617","109200000","4.88095","0.800781","vmlinux","mark_buffer_dirty","[Unknown]","0xffffffff81292740"
"scsi_request_fn","0.251605","46800000","11.0556","0.792829","vmlinux","scsi_request_fn","[Unknown]","0xffffffff81638030"
"_raw_spin_lock","0.2496","67600000","7.03846","0.73494","vmlinux","_raw_spin_lock","[Unknown]","0xffffffff8190e910"
"kmem_cache_alloc_node","0.246593","41600000","10.625","0.691057","vmlinux","kmem_cache_alloc_node","[Unknown]","0xffffffff81230120"
"__update_load_avg_se.isra.41","0.240578","327600000","1.16667","0.6125","vmlinux","__update_load_avg_se.isra.41","[Unknown]","0xffffffff810b5cf0"
"blkdev_issue_flush","0.238574","28600000","14.6364","0.676471","vmlinux","blkdev_issue_flush","[Unknown]","0xffffffff81422c60"
"add_transaction_credits","0.234564","57200000","7.59091","0.713675","vmlinux","add_transaction_credits","[Unknown]","0xffffffff8133da30"
"find_get_pages_range_tag","0.231557","213200000","1.70732","0.606061","vmlinux","find_get_pages_range_tag","[Unknown]","0xffffffff811bc330"
"__switch_to","0.227547","98800000","3.84211","0.643172","vmlinux","__switch_to","[Unknown]","0xffffffff8102ac90"
"try_to_wake_up","0.226545","85800000","4.66667","0.681416","vmlinux","try_to_wake_up","[Unknown]","0xffffffff810b0820"
"radix_tree_tag_set","0.221533","247000000","1.76842","0.760181","vmlinux","radix_tree_tag_set","[Unknown]","0xffffffff818efe20"
"blk_queue_enter","0.219528","36400000","8.85714","0.56621","vmlinux","blk_queue_enter","[Unknown]","0xffffffff8141e430"
"cpuacct_charge","0.209504","36400000","10.6429","0.712919","vmlinux","cpuacct_charge","[Unknown]","0xffffffff810d32c0"
"blk_peek_request","0.208501","41600000","7.6875","0.591346","vmlinux","blk_peek_request","[Unknown]","0xffffffff8141f870"
"account_entity_dequeue","0.206496","67600000","4.23077","0.533981","vmlinux","account_entity_dequeue","[Unknown]","0xffffffff810b9ba0"
"finish_task_switch","0.203489","62400000","5.83333","0.689655","vmlinux","finish_task_switch","[Unknown]","0xffffffff810ac7c0"
"__filemap_fdatawrite_range","0.203489","67600000","4.80769","0.615764","vmlinux","__filemap_fdatawrite_range","[Unknown]","0xffffffff811bdd60"
"do_syscall_64","0.197475","132600000","2.37255","0.614213","vmlinux","do_syscall_64","[Unknown]","0xffffffff810040d0"
"clear_page_dirty_for_io","0.194468","161200000","1.43548","0.458763","vmlinux","clear_page_dirty_for_io","[Unknown]","0xffffffff811cc7b0"
"generic_make_request","0.19146","109200000","2.54762","0.560209","vmlinux","generic_make_request","[Unknown]","0xffffffff8141e7b0"
"part_inc_in_flight","0.189456","36400000","7.21429","0.534392","vmlinux","part_inc_in_flight","[Unknown]","0xffffffff81432520"
"deadline_dispatch_requests","0.185446","65000000","3.6","0.486486","vmlinux","deadline_dispatch_requests","[Unknown]","0xffffffff814472d0"
"submit_bio_wait","0.182439","23400000","13.6667","0.675824","vmlinux","submit_bio_wait","[Unknown]","0xffffffff81414f10"
"ext4_bio_write_page","0.181436","182000000","1.62857","0.629834","vmlinux","ext4_bio_write_page","[Unknown]","0xffffffff8131cbc0"
"__fget_light","0.180434","15600000","17.8333","0.594444","vmlinux","__fget_light","[Unknown]","0xffffffff812796b0"
"dequeue_entity","0.1664","96200000","2.81081","0.626506","vmlinux","dequeue_entity","[Unknown]","0xffffffff810bb440"
"blk_flush_complete_seq","0.16239","65000000","3.32","0.512346","vmlinux","blk_flush_complete_seq","[Unknown]","0xffffffff81422680"
"load_new_mm_cr3","0.16239","70200000","4","0.666667","vmlinux","load_new_mm_cr3","[Unknown]","0xffffffff81071730"
"io_schedule_timeout","0.157378","33800000","6.61538","0.547771","vmlinux","io_schedule_timeout","[Unknown]","0xffffffff81909a40"
"ext4_mark_iloc_dirty","0.156376","135200000","2.17308","0.724359","vmlinux","ext4_mark_iloc_dirty","[Unknown]","0xffffffff81302240"
"__calc_delta","0.155374","44200000","4.82353","0.529032","vmlinux","__calc_delta","[Unknown]","0xffffffff810b5650"
"mempool_alloc","0.148357","93600000","2.77778","0.675676","vmlinux","mempool_alloc","[Unknown]","0xffffffff811bfe70"
"__block_write_begin_int","0.146352","85800000","3.51515","0.794521","vmlinux","__block_write_begin_int","[Unknown]","0xffffffff81295470"
"fput","0.14134","33800000","7.69231","0.70922","vmlinux","fput","[Unknown]","0xffffffff8125a7b0"
"blk_account_io_start","0.13733","52000000","2.75","0.40146","vmlinux","blk_account_io_start","[Unknown]","0xffffffff8141fb80"
"schedule","0.13733","39000000","5.2","0.569343","vmlinux","schedule","[Unknown]","0xffffffff819096a0"
"_cond_resched","0.135325","111800000","1.72093","0.548148","vmlinux","_cond_resched","[Unknown]","0xffffffff81909900"
"__elv_add_request","0.135325","59800000","3.34783","0.57037","vmlinux","__elv_add_request","[Unknown]","0xffffffff81418450"
"__test_set_page_writeback","0.134323","163800000","1.49206","0.701493","vmlinux","__test_set_page_writeback","[Unknown]","0xffffffff811cac30"
"ext4_journal_check_start","0.133321","62400000","4.375","0.789474","vmlinux","ext4_journal_check_start","[Unknown]","0xffffffff812e6980"
"do_futex","0.133321","72800000","2.14286","0.451128","vmlinux","do_futex","[Unknown]","0xffffffff81114030"
"radix_tree_tag_clear","0.132318","197600000","1.10526","0.636364","vmlinux","radix_tree_tag_clear","[Unknown]","0xffffffff818f0c50"
"sd_init_command","0.130313","44200000","4.64706","0.607692","vmlinux","sd_init_command","[Unknown]","0xffffffff81643a20"
"mapping_needs_writeback","0.128308","23400000","10.6667","0.75","vmlinux","mapping_needs_writeback","[Unknown]","0xffffffff811ba2b0"
"__disk_get_part","0.124299","15600000","9.5","0.459677","vmlinux","__disk_get_part","[Unknown]","0xffffffff814329d0"
"blk_insert_flush","0.124299","67600000","2.73077","0.572581","vmlinux","blk_insert_flush","[Unknown]","0xffffffff81422e10"
"blk_throtl_bio","0.120289","26000000","7.5","0.625","vmlinux","blk_throtl_bio","[Unknown]","0xffffffff81445ed0"
"disk_map_sector_rcu","0.117282","57200000","2.68182","0.504274","vmlinux","disk_map_sector_rcu","[Unknown]","0xffffffff81431350"
"bio_free","0.11628","31200000","6.91667","0.715517","vmlinux","bio_free","[Unknown]","0xffffffff81416200"
"native_sched_clock","0.115277","150800000","1.13793","0.573913","vmlinux","native_sched_clock","[Unknown]","0xffffffff81035a30"
"vfs_fsync_range","0.115277","26000000","7.9","0.686957","vmlinux","vfs_fsync_range","[Unknown]","0xffffffff8128eb10"
"futex_wait_setup","0.115277","41600000","5.125","0.713043","vmlinux","futex_wait_setup","[Unknown]","0xffffffff81111df0"
"futex_wake","0.114275","23400000","9.11111","0.719298","vmlinux","futex_wake","[Unknown]","0xffffffff81111b70"
"__entry_trampoline_end","0.114275","83200000","1.71875","0.482456","vmlinux","__entry_trampoline_end","[Unknown]","0xffffffff81c03000"
"read_tsc","0.113272","93600000","1.72222","0.548673","vmlinux","read_tsc","[Unknown]","0xffffffff81035900"
"__update_idle_core","0.113272","41600000","4.6875","0.663717","vmlinux","__update_idle_core","[Unknown]","0xffffffff810bf5d0"
"blk_rq_map_sg","0.111268","106600000","1.58537","0.585586","vmlinux","blk_rq_map_sg","[Unknown]","0xffffffff81425800"
"entry_SYSCALL_64_after_hwframe","0.110265","59800000","2.95652","0.618182","vmlinux","entry_SYSCALL_64_after_hwframe","[Unknown]","0xffffffff81a00044"
"mpage_process_page_bufs","0.10826","52000000","2.75","0.509259","vmlinux","mpage_process_page_bufs","[Unknown]","0xffffffff812fd600"
"put_prev_entity","0.101243","28600000","4.63636","0.50495","vmlinux","put_prev_entity","[Unknown]","0xffffffff810bc910"
"release_pages","0.0992386","52000000","3","0.606061","vmlinux","release_pages","[Unknown]","0xffffffff811cfc70"
"jbd2_trans_will_send_data_barrier","0.0982362","23400000","5.66667","0.520408","vmlinux","jbd2_trans_will_send_data_barrier","[Unknown]","0xffffffff813463c0"
"alloc_request_size","0.0982362","18200000","7.71429","0.55102","vmlinux","alloc_request_size","[Unknown]","0xffffffff8141ad80"
"generic_file_read_iter","0.0962314","135200000","1.05769","0.572917","vmlinux","generic_file_read_iter","[Unknown]","0xffffffff811beea0"
"put_prev_task_fair","0.095229","57200000","1.81818","0.421053","vmlinux","put_prev_task_fair","[Unknown]","0xffffffff810bca10"
"bio_integrity_prep","0.095229","49400000","3.68421","0.736842","vmlinux","bio_integrity_prep","[Unknown]","0xffffffff81451670"
"wait_on_page_bit_common","0.0922217","15600000","9.16667","0.597826","vmlinux","wait_on_page_bit_common","[Unknown]","0xffffffff811bb4f0"
"__filemap_fdatawait_range","0.0922217","46800000","3.72222","0.728261","vmlinux","__filemap_fdatawait_range","[Unknown]","0xffffffff811bb670"
"schedule_timeout","0.0892145","15600000","8.66667","0.58427","vmlinux","schedule_timeout","[Unknown]","0xffffffff8190d250"
"rcu_all_qs","0.0892145","54600000","2.28571","0.539326","vmlinux","rcu_all_qs","[Unknown]","0xffffffff810f36b0"
"__find_get_block","0.0882121","49400000","4.36842","0.943182","vmlinux","__find_get_block","[Unknown]","0xffffffff81293c30"
"kmalloc_slab","0.0882121","31200000","4.83333","0.659091","vmlinux","kmalloc_slab","[Unknown]","0xffffffff811ec870"
"file_check_and_advance_wb_err","0.0872097","23400000","4.77778","0.494253","vmlinux","file_check_and_advance_wb_err","[Unknown]","0xffffffff811bab90"
"jbd2__journal_start","0.0862073","88400000","1.67647","0.662791","vmlinux","jbd2__journal_start","[Unknown]","0xffffffff8133e250"
"blk_queue_bounce","0.0862073","15600000","8.16667","0.569767","vmlinux","blk_queue_bounce","[Unknown]","0xffffffff8143d7f0"
"mpage_prepare_extent_to_map","0.0821976","83200000","1.65625","0.646341","vmlinux","mpage_prepare_extent_to_map","[Unknown]","0xffffffff812fe7b0"
"do_writepages","0.0801928","26000000","5.3","0.6625","vmlinux","do_writepages","[Unknown]","0xffffffff811cd8e0"
"wait_for_completion_io","0.0801928","23400000","4.66667","0.525","vmlinux","wait_for_completion_io","[Unknown]","0xffffffff8190a980"
"blk_queue_start_tag","0.0791904","10400000","12.25","0.620253","vmlinux","blk_queue_start_tag","[Unknown]","0xffffffff81420bd0"
"page_mapping","0.0791904","106600000","1.07317","0.556962","vmlinux","page_mapping","[Unknown]","0xffffffff811e2250"
"__blk_run_queue","0.0791904","18200000","7.14286","0.632911","vmlinux","__blk_run_queue","[Unknown]","0xffffffff8141bcc0"
"pick_next_task_idle","0.078188","28600000","2.81818","0.397436","vmlinux","pick_next_task_idle","[Unknown]","0xffffffff810b4c90"
"__switch_to_asm","0.078188","10400000","9","0.461538","vmlinux","__switch_to_asm","[Unknown]","0xffffffff81a00170"
"__cpuidle_text_end","0.0771856","135200000","0.653846","0.441558","vmlinux","__cpuidle_text_end","[Unknown]","0xffffffff8190e5a0"
"io_schedule_prepare","0.0771856","15600000","6.16667","0.480519","vmlinux","io_schedule_prepare","[Unknown]","0xffffffff810b2b30"
"deactivate_task","0.0741783","33800000","4.61538","0.810811","vmlinux","deactivate_task","[Unknown]","0xffffffff810af9e0"
"get_futex_value_locked","0.0721735","5200000","25.5","0.708333","vmlinux","get_futex_value_locked","[Unknown]","0xffffffff81111270"
"rwsem_spin_on_owner","0.0711711","101400000","1.82051","1","vmlinux","rwsem_spin_on_owner","[Unknown]","0xffffffff810d5980"
"reweight_entity","0.0711711","75400000","1.55172","0.633803","vmlinux","reweight_entity","[Unknown]","0xffffffff810ba010"
"node_tag_clear","0.0711711","44200000","2.23529","0.535211","vmlinux","node_tag_clear","[Unknown]","0xffffffff818f0be0"
"submit_bio","0.0691663","44200000","3","0.73913","vmlinux","submit_bio","[Unknown]","0xffffffff8141eb80"
"__block_commit_write.isra.32","0.0681639","67600000","2.07692","0.794118","vmlinux","__block_commit_write.isra.32","[Unknown]","0xffffffff81292c10"
"get_futex_key","0.0681639","67600000","1.5","0.573529","vmlinux","get_futex_key","[Unknown]","0xffffffff81111830"
"generic_write_end","0.0671615","33800000","3.07692","0.597015","vmlinux","generic_write_end","[Unknown]","0xffffffff81294370"
"do_fsync","0.0661591","15600000","7.33333","0.666667","vmlinux","do_fsync","[Unknown]","0xffffffff8128ebc0"
"part_round_stats","0.0661591","39000000","2.93333","0.666667","vmlinux","part_round_stats","[Unknown]","0xffffffff8141b230"
"update_rq_clock","0.0651567","20800000","5","0.615385","vmlinux","update_rq_clock","[Unknown]","0xffffffff810aded0"
"get_futex_key_refs.isra.15","0.0651567","70200000","1.18519","0.492308","vmlinux","get_futex_key_refs.isra.15","[Unknown]","0xffffffff81111600"
"bio_alloc_bioset","0.0641542","75400000","1.48276","0.671875","vmlinux","bio_alloc_bioset","[Unknown]","0xffffffff81415eb0"
"entry_SYSCALL_64_stage2","0.0641542","28600000","5.36364","0.921875","vmlinux","entry_SYSCALL_64_stage2","[Unknown]","0xffffffff81a00010"
"decay_load","0.0641542","124800000","0.583333","0.4375","vmlinux","decay_load","[Unknown]","0xffffffff810b5740"
"file_write_and_wait_range","0.0621494","15600000","8.5","0.822581","vmlinux","file_write_and_wait_range","[Unknown]","0xffffffff811bdfa0"
"__bitmap_and","0.061147","26000000","3.6","0.590164","vmlinux","__bitmap_and","[Unknown]","0xffffffff81455080"
"cpumask_next_and","0.061147","62400000","1.20833","0.47541","vmlinux","cpumask_next_and","[Unknown]","0xffffffff818eae80"
"jbd2_journal_dirty_metadata","0.0601446","10400000","7","0.466667","vmlinux","jbd2_journal_dirty_metadata","[Unknown]","0xffffffff8133f9b0"
"bio_associate_blkcg","0.0601446","10400000","8.25","0.55","vmlinux","bio_associate_blkcg","[Unknown]","0xffffffff81415900"
"update_min_vruntime","0.0591422","39000000","2.13333","0.542373","vmlinux","update_min_vruntime","[Unknown]","0xffffffff810b52a0"
"unlock_page","0.0591422","85800000","0.969697","0.542373","vmlinux","unlock_page","[Unknown]","0xffffffff811bae80"
"mempool_free","0.0581398","18200000","5.85714","0.706897","vmlinux","mempool_free","[Unknown]","0xffffffff811bfd80"
"memset_erms","0.0581398","96200000","1.02703","0.655172","vmlinux","memset_erms","[Unknown]","0xffffffff818fe020"
"kobject_get","0.0581398","0","","0.637931","vmlinux","kobject_get","[Unknown]","0xffffffff818ed5b0"
"scsi_dma_map","0.056135","0","","0.696429","vmlinux","scsi_dma_map","[Unknown]","0xffffffff8163a3e0"
"kthread_blkcg","0.0551326","18200000","4.57143","0.581818","vmlinux","kthread_blkcg","[Unknown]","0xffffffff810a4620"
"errseq_check","0.0541301","10400000","6.75","0.5","vmlinux","errseq_check","[Unknown]","0xffffffff8145f600"
"list_sort","0.0531277","26000000","2.7","0.509434","vmlinux","list_sort","[Unknown]","0xffffffff81457000"
"futex_wait","0.0531277","10400000","8","0.603774","vmlinux","futex_wait","[Unknown]","0xffffffff81111f20"
"__x64_sys_futex","0.0531277","23400000","5.11111","0.867925","vmlinux","__x64_sys_futex","[Unknown]","0xffffffff81114ce0"
"dec_zone_page_state","0.0531277","52000000","1.9","0.716981","vmlinux","dec_zone_page_state","[Unknown]","0xffffffff811e2da0"
"blk_status_to_errno","0.0501205","5200000","11","0.44","vmlinux","blk_status_to_errno","[Unknown]","0xffffffff8141ab10"
"ext4_da_write_begin","0.0501205","132600000","0.705882","0.72","vmlinux","ext4_da_write_begin","[Unknown]","0xffffffff81304af0"
"blk_flush_plug_list","0.0501205","39000000","2.06667","0.62","vmlinux","blk_flush_plug_list","[Unknown]","0xffffffff81420420"
"node_tag_set","0.0491181","36400000","2.5","0.714286","vmlinux","node_tag_set","[Unknown]","0xffffffff818f0b80"
"lru_add_drain_cpu","0.0491181","5200000","16","0.653061","vmlinux","lru_add_drain_cpu","[Unknown]","0xffffffff811d0c30"
"scsi_setup_cmnd","0.0481157","2600000","25","0.520833","vmlinux","scsi_setup_cmnd","[Unknown]","0xffffffff81637770"
"queued_read_lock_slowpath","0.0481157","10400000","7.25","0.604167","vmlinux","queued_read_lock_slowpath","[Unknown]","0xffffffff810d5a70"
"iov_iter_fault_in_readable","0.0461109","91000000","0.771429","0.586957","vmlinux","iov_iter_fault_in_readable","[Unknown]","0xffffffff8145b7d0"
"ext4_da_write_end","0.0461109","59800000","1.13043","0.565217","vmlinux","ext4_da_write_end","[Unknown]","0xffffffff813060c0"
"__getnstimeofday64","0.0461109","5200000","11","0.478261","vmlinux","__getnstimeofday64","[Unknown]","0xffffffff81102580"
"scsi_dispatch_cmd","0.0451085","2600000","27","0.6","vmlinux","scsi_dispatch_cmd","[Unknown]","0xffffffff81636410"
"free_unref_page_list","0.0451085","28600000","2.81818","0.688889","vmlinux","free_unref_page_list","[Unknown]","0xffffffff811c5ba0"
"intel_pstate_update_util","0.0451085","7800000","9.33333","0.622222","vmlinux","intel_pstate_update_util","[Unknown]","0xffffffff8176d1d0"
"native_write_msr","0.0451085","5200000","16.5","0.733333","vmlinux","native_write_msr","[Unknown]","0xffffffff810638a0"
"elv_may_queue","0.044106","15600000","5.16667","0.704545","vmlinux","elv_may_queue","[Unknown]","0xffffffff81418840"
"select_task_rq_fair","0.044106","18200000","2.85714","0.454545","vmlinux","select_task_rq_fair","[Unknown]","0xffffffff810b6ee0"
"blk_rq_init","0.044106","75400000","1.82759","1.20455","vmlinux","blk_rq_init","[Unknown]","0xffffffff8141aa40"
"mark_page_accessed","0.0431036","156000000","0.733333","1.02326","vmlinux","mark_page_accessed","[Unknown]","0xffffffff811d0a40"
"swiotlb_map_sg_attrs","0.0431036","20800000","4.125","0.767442","vmlinux","swiotlb_map_sg_attrs","[Unknown]","0xffffffff814751e0"
"rw_verify_area","0.0431036","39000000","2.2","0.767442","vmlinux","rw_verify_area","[Unknown]","0xffffffff81257740"
