"Function / Call Stack","CPU Time","Instructions Retired","CPI Rate","CPU Frequency Ratio","Module","Function (Full)","Source File","Start Address"
"pollwake","0.00100241","0","0","0","vmlinux","pollwake","[Unknown]","0xffffffff8126f3a0"
"sg_alloc_table_chained","0.00100241","0","0","0","vmlinux","sg_alloc_table_chained","[Unknown]","0xffffffff8147c320"
"security_inode_getattr","0.00100241","0","0","0","vmlinux","security_inode_getattr","[Unknown]","0xffffffff8139a600"
"errseq_check","0.00100241","0","0","0","vmlinux","errseq_check","[Unknown]","0xffffffff8145f600"
"ext4_init_acl","0.00100241","0","0","0","vmlinux","ext4_init_acl","[Unknown]","0xffffffff8133d780"
"deadline_add_request","0.00100241","2600000","0","0","vmlinux","deadline_add_request","[Unknown]","0xffffffff81447180"
"sched_ttwu_pending","0.00100241","0","0","0","vmlinux","sched_ttwu_pending","[Unknown]","0xffffffff810b10e0"
"blk_finish_plug","0.00100241","0","0","0","vmlinux","blk_finish_plug","[Unknown]","0xffffffff81420b30"
"lock_timer_base","0.00100241","0","0","0","vmlinux","lock_timer_base","[Unknown]","0xffffffff810fc250"
"activate_task","0.00100241","0","","2","vmlinux","activate_task","[Unknown]","0xffffffff810af920"
"ttwu_do_activate","0.00100241","0","","2","vmlinux","ttwu_do_activate","[Unknown]","0xffffffff810afcd0"
"account_entity_enqueue","0.00100241","0","","1","vmlinux","account_entity_enqueue","[Unknown]","0xffffffff810b9af0"
"__legitimize_mnt","0.00100241","0","","1","vmlinux","__legitimize_mnt","[Unknown]","0xffffffff8127c640"
"__x86_indirect_thunk_r15","0.00100241","18200000","0.571429","4","vmlinux","__x86_indirect_thunk_r15","[Unknown]","0xffffffff81c031c0"
"ima_file_free","0.00100241","0","","1","vmlinux","ima_file_free","[Unknown]","0xffffffff813f13e0"
"cpumask_next","0.00100241","0","","1","vmlinux","cpumask_next","[Unknown]","0xffffffff818eadc0"
"__check_block_validity.constprop.78","0.00100241","0","0","0","vmlinux","__check_block_validity.constprop.78","[Unknown]","0xffffffff812fe1e0"
"check_preempt_curr","0.00100241","0","","2","vmlinux","check_preempt_curr","[Unknown]","0xffffffff810afaf0"
"rebalance_domains","0.00100241","0","","4","vmlinux","rebalance_domains","[Unknown]","0xffffffff810c0d80"
"ext4_file_open","0.00100241","0","","1","vmlinux","ext4_file_open","[Unknown]","0xffffffff812f1990"
"vfs_fsync_range","0.00100241","0","0","0","vmlinux","vfs_fsync_range","[Unknown]","0xffffffff8128eb10"
"ext4_ext_find_goal","0.00100241","0","0","0","vmlinux","ext4_ext_find_goal","[Unknown]","0xffffffff812e7280"
"rb_first","0.00100241","0","","1","vmlinux","rb_first","[Unknown]","0xffffffff818f2a80"
"put_page","0.00100241","5200000","1.5","3","vmlinux","put_page","[Unknown]","0xffffffff811f5ee0"
"vm_get_page_prot","0.00100241","0","0","0","vmlinux","vm_get_page_prot","[Unknown]","0xffffffff81200010"
"io_schedule","0.00100241","0","","1","vmlinux","io_schedule","[Unknown]","0xffffffff810b2b70"
"__ext4_ext_dirty","0.00100241","2600000","0","0","vmlinux","__ext4_ext_dirty","[Unknown]","0xffffffff812e8140"
"__queue_work","0.00100241","0","","1","vmlinux","__queue_work","[Unknown]","0xffffffff8109ccb0"
"part_round_stats","0.00100241","2600000","0","0","vmlinux","part_round_stats","[Unknown]","0xffffffff8141b230"
"blk_start_request","0.00100241","5200000","0","0","vmlinux","blk_start_request","[Unknown]","0xffffffff8141b430"
"expand_files","0.00100241","0","","3","vmlinux","expand_files","[Unknown]","0xffffffff81279310"
"notifier_call_chain","0.00100241","0","0","0","vmlinux","notifier_call_chain","[Unknown]","0xffffffff810a60f0"
"ext4_dx_add_entry","0.00100241","0","0","0","vmlinux","ext4_dx_add_entry","[Unknown]","0xffffffff81318630"
"__get_free_pages","0.00100241","0","0","0","vmlinux","__get_free_pages","[Unknown]","0xffffffff811c3810"
"__close_fd","0.00100241","0","0","0","vmlinux","__close_fd","[Unknown]","0xffffffff812791a0"
"__remove_hrtimer","0.00100241","0","0","0","vmlinux","__remove_hrtimer","[Unknown]","0xffffffff810ff8a0"
"rcu_segcblist_pend_cbs","0.00100241","0","0","0","vmlinux","rcu_segcblist_pend_cbs","[Unknown]","0xffffffff810f6cd0"
"__wait_on_bit","0.00100241","0","0","0","vmlinux","__wait_on_bit","[Unknown]","0xffffffff81909a80"
"ext4_free_inodes_count","0.00100241","0","","1","vmlinux","ext4_free_inodes_count","[Unknown]","0xffffffff8132f330"
"cp_new_stat","0.00100241","0","0","0","vmlinux","cp_new_stat","[Unknown]","0xffffffff8125e460"
"vm_mmap_pgoff","0.00100241","2600000","1","1","vmlinux","vm_mmap_pgoff","[Unknown]","0xffffffff811e26d0"
"ksys_mmap_pgoff","0.00100241","0","0","0","vmlinux","ksys_mmap_pgoff","[Unknown]","0xffffffff81201b00"
"ext4_inode_bitmap_csum_set","0.00100241","0","0","0","vmlinux","ext4_inode_bitmap_csum_set","[Unknown]","0xffffffff812e5290"
"__x64_sys_close","0.00100241","0","","2","vmlinux","__x64_sys_close","[Unknown]","0xffffffff812548a0"
"finish_wait","0.00100241","0","0","0","vmlinux","finish_wait","[Unknown]","0xffffffff810c99f0"
"vfs_getattr","0.00100241","0","0","0","vmlinux","vfs_getattr","[Unknown]","0xffffffff8125df20"
"dput","0.00100241","2600000","1","1","vmlinux","dput","[Unknown]","0xffffffff81273cc0"
"mnt_want_write","0.00100241","0","0","0","vmlinux","mnt_want_write","[Unknown]","0xffffffff8127c360"
"from_kuid_munged","0.00100241","0","","1","vmlinux","from_kuid_munged","[Unknown]","0xffffffff81132f00"
"file_ra_state_init","0.00100241","0","","1","vmlinux","file_ra_state_init","[Unknown]","0xffffffff811cdfb0"
"vma_set_page_prot","0.00100241","2600000","0","0","vmlinux","vma_set_page_prot","[Unknown]","0xffffffff81201e90"
"kzfree","0.00100241","0","0","0","vmlinux","kzfree","[Unknown]","0xffffffff811eb510"
"security_file_alloc","0.00100241","0","0","0","vmlinux","security_file_alloc","[Unknown]","0xffffffff8139ab20"
"hrtimer_run_queues","0","2600000","0","0","vmlinux","hrtimer_run_queues","[Unknown]","0xffffffff811007d0"
"__netif_receive_skb_core","0","2600000","0","0","vmlinux","__netif_receive_skb_core","[Unknown]","0xffffffff817cca80"
"ext4_has_metadata_csum","0","2600000","0","0","vmlinux","ext4_has_metadata_csum","[Unknown]","0xffffffff812f7018"
"fib_validate_source","0","2600000","0","0","vmlinux","fib_validate_source","[Unknown]","0xffffffff81860d50"
"init_timer_key","0","2600000","0","0","vmlinux","init_timer_key","[Unknown]","0xffffffff810fd570"
"apparmor_inode_getattr","0","2600000","0","0","vmlinux","apparmor_inode_getattr","[Unknown]","0xffffffff813e4c70"
"dquot_file_open","0","2600000","0","0","vmlinux","dquot_file_open","[Unknown]","0xffffffff812c60c0"
"ext4_inode_bitmap","0","2600000","0","0","vmlinux","ext4_inode_bitmap","[Unknown]","0xffffffff8132f2a0"
"mb_find_extent","0","2600000","0","0","vmlinux","mb_find_extent","[Unknown]","0xffffffff81309aa0"
"net_rx_action","0","2600000","0","0","vmlinux","net_rx_action","[Unknown]","0xffffffff817cfaf0"
"drop_nlink","0","2600000","0","0","vmlinux","drop_nlink","[Unknown]","0xffffffff81276aa0"
"ext4_orphan_del","0","2600000","2","","vmlinux","ext4_orphan_del","[Unknown]","0xffffffff8131bb30"
"__page_set_anon_rmap","0","2600000","1","","vmlinux","__page_set_anon_rmap","[Unknown]","0xffffffff81209a10"
"ext4_io_submit","0","2600000","0","0","vmlinux","ext4_io_submit","[Unknown]","0xffffffff8131cb40"
"blk_account_io_start","0","2600000","3","","vmlinux","blk_account_io_start","[Unknown]","0xffffffff8141fb80"
"d_flags_for_inode","0","2600000","1","","vmlinux","d_flags_for_inode","[Unknown]","0xffffffff81271c20"
"part_inc_in_flight","0","2600000","2","","vmlinux","part_inc_in_flight","[Unknown]","0xffffffff81432520"
"call_rcu_sched","0","5200000","1","","vmlinux","call_rcu_sched","[Unknown]","0xffffffff810f58d0"
"__dec_node_page_state","0","2600000","0","0","vmlinux","__dec_node_page_state","[Unknown]","0xffffffff811e4af0"
"blk_rq_init","0","2600000","0","0","vmlinux","blk_rq_init","[Unknown]","0xffffffff8141aa40"
"ext4_read_block_bitmap_nowait","0","13000000","0.8","","vmlinux","ext4_read_block_bitmap_nowait","[Unknown]","0xffffffff812e49b0"
"khugepaged_enter_vma_merge","0","2600000","0","0","vmlinux","khugepaged_enter_vma_merge","[Unknown]","0xffffffff81242180"
"task_work_run","0","2600000","2","","vmlinux","task_work_run","[Unknown]","0xffffffff810a3070"
"kobject_get","0","2600000","2","","vmlinux","kobject_get","[Unknown]","0xffffffff818ed5b0"
"radix_tree_extend","0","2600000","3","","vmlinux","radix_tree_extend","[Unknown]","0xffffffff818f0f70"
"sb_mark_inode_writeback","0","2600000","1","","vmlinux","sb_mark_inode_writeback","[Unknown]","0xffffffff8128aa80"
"complete_walk","0","2600000","1","","vmlinux","complete_walk","[Unknown]","0xffffffff81264b00"
"rcu_segcblist_enqueue","0","2600000","0","0","vmlinux","rcu_segcblist_enqueue","[Unknown]","0xffffffff810f6d30"
"__next_timer_interrupt","0","5200000","1","","vmlinux","__next_timer_interrupt","[Unknown]","0xffffffff810fd300"
"__mnt_drop_write_file","0","2600000","0","0","vmlinux","__mnt_drop_write_file","[Unknown]","0xffffffff8127c510"
"__destroy_inode","0","2600000","0","0","vmlinux","__destroy_inode","[Unknown]","0xffffffff81276d40"
"vfs_unlink","0","2600000","0","0","vmlinux","vfs_unlink","[Unknown]","0xffffffff81268170"
"set_page_dirty","0","2600000","0","0","vmlinux","set_page_dirty","[Unknown]","0xffffffff811ca8f0"
"__enqueue_entity","0","5200000","0","0","vmlinux","__enqueue_entity","[Unknown]","0xffffffff810b5920"
"try_to_unmap_one","0","5200000","0.5","","vmlinux","try_to_unmap_one","[Unknown]","0xffffffff8120ab00"
"rmap_walk_anon","0","2600000","0","0","vmlinux","rmap_walk_anon","[Unknown]","0xffffffff81209d00"
"__x64_sys_newstat","0","2600000","0","0","vmlinux","__x64_sys_newstat","[Unknown]","0xffffffff8125e660"
"ext4_mb_find_by_goal","0","5200000","0","0","vmlinux","ext4_mb_find_by_goal","[Unknown]","0xffffffff8130da60"
"get_seconds","0","2600000","0","0","vmlinux","get_seconds","[Unknown]","0xffffffff81101060"
"ext4_put_io_end","0","2600000","2","","vmlinux","ext4_put_io_end","[Unknown]","0xffffffff8131ca80"
"lru_cache_add_active_or_unevictable","0","5200000","0","0","vmlinux","lru_cache_add_active_or_unevictable","[Unknown]","0xffffffff811d0b90"
"page_get_anon_vma","0","2600000","0","0","vmlinux","page_get_anon_vma","[Unknown]","0xffffffff8120bac0"
"rcu_cblist_dequeue","0","2600000","1","","vmlinux","rcu_cblist_dequeue","[Unknown]","0xffffffff810f6c00"
"__ptep_modify_prot_start","0","2600000","2","","vmlinux","__ptep_modify_prot_start","[Unknown]","0xffffffff81063370"
"__rb_insert_augmented","0","2600000","0","0","vmlinux","__rb_insert_augmented","[Unknown]","0xffffffff818f3ae0"
"perf_event_mmap","0","2600000","3","","vmlinux","perf_event_mmap","[Unknown]","0xffffffff811b17f0"
"round_jiffies_up","0","5200000","0","0","vmlinux","round_jiffies_up","[Unknown]","0xffffffff810fbf50"
"ext4_ext_drop_refs","0","2600000","0","0","vmlinux","ext4_ext_drop_refs","[Unknown]","0xffffffff812e8600"
"scsi_add_cmd_to_list","0","2600000","1","","vmlinux","scsi_add_cmd_to_list","[Unknown]","0xffffffff816386c0"
"perf_iterate_sb","0","5200000","1","","vmlinux","perf_iterate_sb","[Unknown]","0xffffffff811a9340"
